Unnamed: 0,pref,week,regnames,date,year,month,hol,tmean,totdeath_all,totdeath_age0059,totdeath_age6069,totdeath_age7079,totdeath_age8089,totdeath_age9099,pwind,pwind_cat,typhoon_no,typhoon_name,totpop_all,totpop_6099,totpop_6069,totpop_7079,totpop_8099,income,med4_ratio,flood_per,landslide_per
22070,43,146,Kumamoto,2012/10/12,2012,10,0,19.85714286,268,21,45,64,78,60,0,none,2012279N15145,PRAPIROON,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22071,43,147,Kumamoto,2012/10/19,2012,10,0,17,528,28,58,102,215,125,0,none,2012279N15145,PRAPIROON,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22072,43,148,Kumamoto,2012/10/26,2012,10,0,15.85714286,322,19,45,56,117,85,0,none,2012279N15145,PRAPIROON,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22073,43,149,Kumamoto,2012/11/2,2012,11,1,13.42857143,241,13,22,34,85,87,0,none,,,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22074,43,150,Kumamoto,2012/11/9,2012,11,0,13.28571429,258,6,25,54,93,80,0,none,2012317N07118,UNNAMED,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22075,43,151,Kumamoto,2012/11/16,2012,11,0,11.14285714,252,22,25,41,96,68,0,none,2012317N07118,UNNAMED,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22076,43,152,Kumamoto,2012/11/23,2012,11,1,9.571428571,390,35,34,88,124,109,0,none,2012331N03157,BOPHA,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22077,43,153,Kumamoto,2012/11/30,2012,11,0,7.285714286,182,20,18,24,76,44,0,none,2012331N03157,BOPHA,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22078,43,154,Kumamoto,2012/12/7,2012,12,0,4.714285714,208,9,14,42,77,66,0,none,2012331N03157,BOPHA,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22079,43,155,Kumamoto,2012/12/14,2012,12,0,8.571428571,318,27,55,78,101,57,0,none,,,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22080,43,156,Kumamoto,2012/12/21,2012,12,1,4.428571429,197,16,19,47,56,59,0,none,2012359N08134,WUKONG,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22081,43,157,Kumamoto,2012/12/28,2012,12,1,5.571428571,367,33,31,99,138,66,0,none,2012359N08134,WUKONG,1807,627,257,202,168,5050,0.324264298,28.3,6.1
22082,43,158,Kumamoto,2013/1/4,2013,1,0,3.428571429,170,11,25,27,77,30,0,none,2013001N04141,SONAMU,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22083,43,159,Kumamoto,2013/1/11,2013,1,1,5.285714286,957,58,103,177,348,271,0,none,2013001N04141,SONAMU,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22084,43,160,Kumamoto,2013/1/18,2013,1,0,6.571428571,478,45,49,117,159,108,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22085,43,161,Kumamoto,2013/1/25,2013,1,0,4.857142857,396,11,26,92,160,107,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22086,43,162,Kumamoto,2013/2/1,2013,2,0,10,213,8,31,42,78,54,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22087,43,163,Kumamoto,2013/2/8,2013,2,1,4.428571429,312,13,39,61,122,77,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22088,43,164,Kumamoto,2013/2/15,2013,2,0,6.428571429,1380,56,154,195,573,402,0,none,2013049N05131,SHANSHAN,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22089,43,165,Kumamoto,2013/2/22,2013,2,0,8.285714286,417,23,36,109,158,91,0,none,2013049N05131,SHANSHAN,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22090,43,166,Kumamoto,2013/3/1,2013,3,0,8.857142857,182,15,25,29,60,53,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22091,43,167,Kumamoto,2013/3/8,2013,3,0,14,504,36,29,87,184,168,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22092,43,168,Kumamoto,2013/3/15,2013,3,1,12.57142857,328,17,36,78,117,80,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22093,43,169,Kumamoto,2013/3/22,2013,3,0,12,161,11,20,27,56,47,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22094,43,170,Kumamoto,2013/3/29,2013,3,0,13.85714286,313,21,43,58,127,64,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22095,43,171,Kumamoto,2013/4/5,2013,4,0,12.42857143,215,23,17,48,73,54,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22096,43,172,Kumamoto,2013/4/12,2013,4,0,16,360,35,43,79,121,82,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22097,43,173,Kumamoto,2013/4/19,2013,4,0,13.85714286,392,28,41,92,138,93,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22098,43,174,Kumamoto,2013/4/26,2013,4,1,15.71428571,420,37,57,94,139,93,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22099,43,175,Kumamoto,2013/5/3,2013,5,1,18,176,16,14,47,69,30,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22100,43,176,Kumamoto,2013/5/10,2013,5,0,21,1421,93,117,230,559,422,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22101,43,177,Kumamoto,2013/5/17,2013,5,0,22.71428571,396,45,40,97,146,68,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22102,43,178,Kumamoto,2013/5/24,2013,5,0,23.85714286,402,19,39,75,161,108,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22103,43,179,Kumamoto,2013/5/31,2013,5,0,22.28571429,904,58,78,162,354,252,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22104,43,180,Kumamoto,2013/6/7,2013,6,0,24.85714286,327,28,33,53,135,78,0,none,2013158N13129,YAGI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22105,43,181,Kumamoto,2013/6/14,2013,6,0,26.57142857,174,15,6,36,68,49,0,none,2013167N12128,LEEPI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22106,43,182,Kumamoto,2013/6/21,2013,6,0,23,1149,42,83,226,459,339,0.143859526,none,2013167N12128,LEEPI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22107,43,183,Kumamoto,2013/6/28,2013,6,0,25.28571429,117,7,8,26,47,29,0,none,2013178N09133,RUMBIA,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22108,43,184,Kumamoto,2013/7/5,2013,7,0,28.85714286,177,6,8,42,75,46,0,none,2013187N20156,SOULIK,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22109,43,185,Kumamoto,2013/7/12,2013,7,1,29.28571429,212,27,34,21,79,51,0,none,2013187N20156,SOULIK,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22110,43,186,Kumamoto,2013/7/19,2013,7,0,29.14285714,234,19,19,44,78,74,0,none,2013196N14128,CIMARON,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22111,43,187,Kumamoto,2013/7/26,2013,7,0,28.28571429,333,29,52,79,113,60,0,none,2013210N13122,JEBI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22112,43,188,Kumamoto,2013/8/2,2013,8,0,28.28571429,2693,239,330,653,922,549,0,none,2013210N13122,JEBI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22113,43,189,Kumamoto,2013/8/9,2013,8,0,30.42857143,161,11,13,45,59,33,0,none,2013220N12137,UTOR,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22114,43,190,Kumamoto,2013/8/16,2013,8,0,31,388,45,36,80,128,99,0,none,2013229N26132,UNNAMED,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22115,43,191,Kumamoto,2013/8/23,2013,8,0,27.42857143,254,14,28,74,98,40,0,none,2013237N11129,KONG-REY,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22116,43,192,Kumamoto,2013/8/30,2013,8,0,23.85714286,214,12,17,45,69,71,18.26377709,tropical storm,2013243N26122,TORAJI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22117,43,193,Kumamoto,2013/9/6,2013,9,0,26.85714286,325,13,16,86,129,81,0,none,2013243N26122,TORAJI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22118,43,194,Kumamoto,2013/9/13,2013,9,1,26.42857143,275,18,50,55,97,55,0,none,2013255N20148,MAN-YI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22119,43,195,Kumamoto,2013/9/20,2013,9,1,26.28571429,179,17,24,38,69,31,0,none,2013255N20148,MAN-YI,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22120,43,196,Kumamoto,2013/9/27,2013,9,0,23.57142857,498,30,39,79,185,165,0,none,2013272N10135,FITOW,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22121,43,197,Kumamoto,2013/10/4,2013,10,0,25.42857143,213,20,19,39,70,65,12.56758698,none,2013274N18152,DANAS,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22122,43,198,Kumamoto,2013/10/11,2013,10,1,20.14285714,454,32,45,93,181,103,0,none,2013274N18152,DANAS,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22123,43,199,Kumamoto,2013/10/18,2013,10,0,19.71428571,261,31,35,66,78,51,0,none,2013282N14149,WIPHA,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22124,43,200,Kumamoto,2013/10/25,2013,10,0,16.14285714,1095,122,131,247,373,222,0,none,2013289N14149,FRANCISCO,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22125,43,201,Kumamoto,2013/11/1,2013,11,1,17.14285714,343,23,48,86,111,75,0,none,2013301N13142,KROSA,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22126,43,202,Kumamoto,2013/11/8,2013,11,0,13,402,39,44,91,140,88,0,none,2013306N07162,HAIYAN,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22127,43,203,Kumamoto,2013/11/15,2013,11,0,10.71428571,166,6,17,40,64,39,0,none,2013305N07141,UNNAMED,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22128,43,204,Kumamoto,2013/11/22,2013,11,1,9.857142857,137,13,22,32,45,25,0,none,2013324N07103,LEHAR,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22129,43,205,Kumamoto,2013/11/29,2013,11,0,8.142857143,398,32,43,70,168,85,0,none,2013337N15139,UNNAMED,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22130,43,206,Kumamoto,2013/12/6,2013,12,0,7.857142857,956,36,120,218,350,232,0,none,2013337N15139,UNNAMED,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22131,43,207,Kumamoto,2013/12/13,2013,12,0,6.142857143,655,40,57,117,256,185,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22132,43,208,Kumamoto,2013/12/20,2013,12,1,5.571428571,366,6,24,60,142,134,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22133,43,209,Kumamoto,2013/12/27,2013,12,1,6.142857143,269,12,27,67,94,69,0,none,,,1801,636,262,201,173,5050,0.324264298,28.3,6.1
22134,43,210,Kumamoto,2014/1/3,2014,1,1,7,268,27,19,44,109,69,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22135,43,211,Kumamoto,2014/1/10,2014,1,1,3.857142857,455,12,47,74,210,112,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22136,43,212,Kumamoto,2014/1/17,2014,1,0,4.714285714,600,92,90,139,175,104,0,none,2014015N10129,LINGLING,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22137,43,213,Kumamoto,2014/1/24,2014,1,0,8.714285714,1442,73,126,254,560,429,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22138,43,214,Kumamoto,2014/1/31,2014,1,0,9.428571429,257,22,17,39,105,74,0,none,2014029N10143,KAJIKI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22139,43,215,Kumamoto,2014/2/7,2014,2,1,5.142857143,2027,134,207,395,781,510,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22140,43,216,Kumamoto,2014/2/14,2014,2,0,5.285714286,386,17,28,74,154,113,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22141,43,217,Kumamoto,2014/2/21,2014,2,0,8.714285714,298,13,21,61,116,87,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22142,43,218,Kumamoto,2014/2/28,2014,2,0,10.14285714,274,26,20,48,99,81,0,none,2014058N09149,FAXAI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22143,43,219,Kumamoto,2014/3/7,2014,3,0,8,2245,140,195,547,802,561,0,none,2014058N09149,FAXAI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22144,43,220,Kumamoto,2014/3/14,2014,3,0,11.71428571,1248,94,89,248,446,371,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22145,43,221,Kumamoto,2014/3/21,2014,3,1,13,286,11,27,39,110,99,0,none,2014080N08128,UNNAMED,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22146,43,222,Kumamoto,2014/3/28,2014,3,0,15.85714286,340,26,34,76,133,71,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22147,43,223,Kumamoto,2014/4/4,2014,4,0,12.14285714,259,16,40,47,103,53,0,none,2014093N02148,PEIPAH,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22148,43,224,Kumamoto,2014/4/11,2014,4,0,16,451,33,61,97,167,93,0,none,2014093N02148,PEIPAH,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22149,43,225,Kumamoto,2014/4/18,2014,4,0,17,256,12,34,44,89,77,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22150,43,226,Kumamoto,2014/4/25,2014,4,1,18.14285714,303,33,46,83,93,48,0,none,2014117N10145,TAPAH,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22151,43,227,Kumamoto,2014/5/2,2014,5,1,17.42857143,413,46,42,79,152,94,0,none,2014117N10145,TAPAH,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22152,43,228,Kumamoto,2014/5/9,2014,5,0,19.85714286,193,19,14,43,67,50,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22153,43,229,Kumamoto,2014/5/16,2014,5,0,20,219,20,22,59,68,50,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22154,43,230,Kumamoto,2014/5/23,2014,5,0,22.42857143,1136,67,151,193,516,209,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22155,43,231,Kumamoto,2014/5/30,2014,5,0,23.42857143,1412,107,139,190,615,361,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22156,43,232,Kumamoto,2014/6/6,2014,6,0,23.85714286,218,8,29,37,88,56,0,none,2014160N21120,MITAG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22157,43,233,Kumamoto,2014/6/13,2014,6,0,21.71428571,213,21,26,36,92,38,0,none,2014160N21120,MITAG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22158,43,234,Kumamoto,2014/6/20,2014,6,0,22.85714286,275,17,32,43,113,70,0,none,2014164N19116,HAGIBIS,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22159,43,235,Kumamoto,2014/6/27,2014,6,0,23.57142857,485,39,62,106,180,98,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22160,43,236,Kumamoto,2014/7/4,2014,7,0,25.28571429,374,32,42,100,132,68,16.49962711,none,2014184N08147,NEOGURI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22161,43,237,Kumamoto,2014/7/11,2014,7,0,26.14285714,338,23,25,77,130,83,0,none,2014184N08147,NEOGURI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22162,43,238,Kumamoto,2014/7/18,2014,7,1,28.28571429,421,24,50,58,176,113,0,none,2014197N10137,MATMO,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22163,43,239,Kumamoto,2014/7/25,2014,7,0,28.71428571,391,33,52,72,128,106,0,none,2014209N16134,NAKRI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22164,43,240,Kumamoto,2014/8/1,2014,8,0,27.14285714,155,5,11,19,77,43,0,none,2014209N16134,NAKRI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22165,43,241,Kumamoto,2014/8/8,2014,8,0,27.14285714,294,18,9,44,98,125,15.24473978,none,2014209N12152,HALONG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22166,43,242,Kumamoto,2014/8/15,2014,8,0,27.14285714,400,19,50,69,163,99,0,none,2014209N12152,HALONG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22167,43,243,Kumamoto,2014/8/22,2014,8,0,26.71428571,242,10,17,44,95,76,0,none,2014231N21117,UNNAMED,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22168,43,244,Kumamoto,2014/8/29,2014,8,0,25.71428571,209,8,17,49,82,53,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22169,43,245,Kumamoto,2014/9/5,2014,9,0,26,936,70,118,218,279,251,0,none,2014248N19129,FENGSHEN,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22170,43,246,Kumamoto,2014/9/12,2014,9,1,24.28571429,1037,56,86,208,405,282,0,none,2014248N19129,FENGSHEN,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22171,43,247,Kumamoto,2014/9/19,2014,9,1,22.14285714,798,62,77,171,308,180,0,none,2014260N13135,FUNG-WONG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22172,43,248,Kumamoto,2014/9/26,2014,9,0,22.71428571,231,12,14,32,85,88,0,none,2014271N10160,PHANFONE,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22173,43,249,Kumamoto,2014/10/3,2014,10,0,21,933,36,76,108,366,347,8.851974546,none,2014275N06166,VONGFONG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22174,43,250,Kumamoto,2014/10/10,2014,10,1,20.42857143,329,11,48,57,123,90,23.64894413,tropical storm,2014275N06166,VONGFONG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22175,43,251,Kumamoto,2014/10/17,2014,10,0,19,243,24,24,43,90,62,0,none,2014275N06166,VONGFONG,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22176,43,252,Kumamoto,2014/10/24,2014,10,0,18,908,74,94,181,300,259,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22177,43,253,Kumamoto,2014/10/31,2014,10,1,15.71428571,448,35,28,121,149,115,0,none,2014303N13141,NURI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22178,43,254,Kumamoto,2014/11/7,2014,11,0,15,432,33,22,74,150,153,0,none,2014303N13141,NURI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22179,43,255,Kumamoto,2014/11/14,2014,11,0,10.28571429,345,28,40,87,128,62,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22180,43,256,Kumamoto,2014/11/21,2014,11,1,14.14285714,390,28,37,86,139,100,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22181,43,257,Kumamoto,2014/11/28,2014,11,0,11.42857143,170,13,16,39,68,34,0,none,2014334N02156,HAGUPIT,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22182,43,258,Kumamoto,2014/12/5,2014,12,0,6.714285714,212,5,11,28,97,71,0,none,2014334N02156,HAGUPIT,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22183,43,259,Kumamoto,2014/12/12,2014,12,0,4.857142857,760,56,65,153,288,198,0,none,2014334N02156,HAGUPIT,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22184,43,260,Kumamoto,2014/12/19,2014,12,1,5.857142857,485,50,52,102,156,125,0,none,,,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22185,43,261,Kumamoto,2014/12/26,2014,12,1,6.142857143,563,40,60,113,240,110,0,none,2014362N07130,JANGMI,1795,644,265,202,177,5050,0.324264298,28.3,6.1
22186,43,262,Kumamoto,2015/1/2,2015,1,1,5.857142857,253,10,17,57,109,60,0,none,2014362N07130,JANGMI,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22187,43,263,Kumamoto,2015/1/9,2015,1,1,6.857142857,386,20,38,87,139,102,0,none,2015012N09146,MEKKHALA,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22188,43,264,Kumamoto,2015/1/16,2015,1,0,7,260,20,24,59,86,71,0,none,2015012N09146,MEKKHALA,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22189,43,265,Kumamoto,2015/1/23,2015,1,0,7.714285714,297,24,33,65,105,70,0,none,2015012N09146,MEKKHALA,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22190,43,266,Kumamoto,2015/1/30,2015,1,0,5.428571429,214,27,15,31,70,71,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22191,43,267,Kumamoto,2015/2/6,2015,2,1,5.142857143,349,38,46,58,126,81,0,none,2015038N08158,HIGOS,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22192,43,268,Kumamoto,2015/2/13,2015,2,0,7.714285714,387,29,33,65,156,104,0,none,2015038N08158,HIGOS,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22193,43,269,Kumamoto,2015/2/20,2015,2,0,8.571428571,539,21,47,104,189,178,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22194,43,270,Kumamoto,2015/2/27,2015,2,0,7.142857143,542,29,65,106,223,119,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22195,43,271,Kumamoto,2015/3/6,2015,3,0,7.571428571,178,4,16,44,66,48,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22196,43,272,Kumamoto,2015/3/13,2015,3,0,13.42857143,379,34,48,112,105,80,0,none,2015069N04173,BAVI,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22197,43,273,Kumamoto,2015/3/20,2015,3,1,11.57142857,353,36,32,70,118,97,0,none,2015069N04173,BAVI,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22198,43,274,Kumamoto,2015/3/27,2015,3,0,16.28571429,485,28,38,102,153,164,0,none,2015085N06162,MAYSAK,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22199,43,275,Kumamoto,2015/4/3,2015,4,0,17.28571429,339,25,37,58,112,107,0,none,2015085N06162,MAYSAK,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22200,43,276,Kumamoto,2015/4/10,2015,4,0,15.14285714,492,64,60,106,147,115,0,none,2015085N06162,MAYSAK,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22201,43,277,Kumamoto,2015/4/17,2015,4,0,17.14285714,244,17,24,34,95,74,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22202,43,278,Kumamoto,2015/4/24,2015,4,1,19,504,38,51,91,197,127,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22203,43,279,Kumamoto,2015/5/1,2015,5,1,19.85714286,305,13,45,42,110,95,0,none,2015122N07144,NOUL,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22204,43,280,Kumamoto,2015/5/8,2015,5,0,20.28571429,346,43,28,68,121,86,0,none,2015122N07144,NOUL,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22205,43,281,Kumamoto,2015/5/15,2015,5,0,21.42857143,245,27,32,72,61,53,0,none,2015122N07144,NOUL,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22206,43,282,Kumamoto,2015/5/22,2015,5,0,22.42857143,486,26,36,71,156,197,0,none,2015127N04158,DOLPHIN,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22207,43,283,Kumamoto,2015/5/29,2015,5,0,23.14285714,282,14,31,48,109,80,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22208,43,284,Kumamoto,2015/6/5,2015,6,0,21.28571429,302,11,32,46,122,91,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22209,43,285,Kumamoto,2015/6/12,2015,6,0,21.71428571,1781,174,245,421,642,299,0,none,,,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22210,43,286,Kumamoto,2015/6/19,2015,6,0,23.28571429,244,15,34,55,90,50,0,none,2015171N15112,KUJIRA,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22211,43,287,Kumamoto,2015/6/26,2015,6,0,23.14285714,333,13,26,73,124,97,0,none,2015180N09160,CHAN-HOM,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22212,43,288,Kumamoto,2015/7/3,2015,7,0,24.28571429,575,27,63,80,226,179,0,none,2015180N09160,CHAN-HOM,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22213,43,289,Kumamoto,2015/7/10,2015,7,0,27.28571429,961,55,76,193,360,277,0.46565074,none,2015188N08194,HALOLA,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22214,43,290,Kumamoto,2015/7/17,2015,7,1,26,193,5,17,38,70,63,0.594724536,none,2015188N08194,HALOLA,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22215,43,291,Kumamoto,2015/7/24,2015,7,0,28.42857143,224,12,31,37,75,69,20.52823921,tropical storm,2015188N08194,HALOLA,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22216,43,292,Kumamoto,2015/7/31,2015,7,0,29.57142857,275,18,30,59,106,62,0,none,2015211N13162,SOUDELOR,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22217,43,293,Kumamoto,2015/8/7,2015,8,0,29,482,43,48,72,191,128,0,none,2015211N13162,SOUDELOR,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22218,43,294,Kumamoto,2015/8/14,2015,8,0,26.85714286,421,28,44,54,158,137,0,none,2015226N12151,GONI,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22219,43,295,Kumamoto,2015/8/21,2015,8,0,26.42857143,232,11,18,53,85,65,49.43557437,typhoon,2015226N12151,GONI,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22220,43,296,Kumamoto,2015/8/28,2015,8,0,24,162,14,16,26,59,47,0,none,2015226N12151,GONI,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22221,43,297,Kumamoto,2015/9/4,2015,9,0,24.28571429,1175,85,149,231,425,285,0,none,2015249N18142,ETAU,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22222,43,298,Kumamoto,2015/9/11,2015,9,0,23.14285714,393,43,38,50,159,103,0,none,2015249N18142,ETAU,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22223,43,299,Kumamoto,2015/9/18,2015,9,1,23.71428571,2743,149,274,490,1188,642,0,none,2015263N14148,DUJUAN,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22224,43,300,Kumamoto,2015/9/25,2015,9,0,24.71428571,1143,118,93,225,475,232,0,none,2015263N14148,DUJUAN,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22225,43,301,Kumamoto,2015/10/2,2015,10,0,19.71428571,142,13,12,32,58,27,0,none,2015263N14148,DUJUAN,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22226,43,302,Kumamoto,2015/10/9,2015,10,1,17.57142857,184,10,14,30,76,54,0,none,2015274N17167,CHOI-WAN,1785,649,272,197,180,5050,0.324264298,28.3,6.1
22227,43,303,Kumamoto,2015/10/16,2015,10,0,20,406,20,38,66,142,140,0,none,2015285N14151,KOPPU,1785,649,272,197,180,5050,0.324264298,28.3,6.1
